"item_id","item_name","quality","item_level","required_level","item_class","item_subclass","purchase_price_gold","purchase_price_silver","sell_price_gold","sell_price_silver","max_count","is_stackable"
52782,"Enchant Boots - Lavawalker","Common",80,0,"Consumable","Item Enhancement",0,0,0,10,0,1
52843,"Dwarf Rune Stone","Uncommon",20,0,"Trade Goods","Other",0,40,0,10,0,1
52976,"Savage Leather","Common",81,0,"Trade Goods","Leather",0,95,0,4,0,1
52977,"Savage Leather Scraps","Common",78,0,"Trade Goods","Leather",0,19,0,4,0,1
52979,"Blackened Dragonscale","Common",85,0,"Trade Goods","Leather",4,9,1,2,0,1
52980,"Pristine Hide","Rare",85,0,"Trade Goods","Leather",13,0,3,25,0,1
52982,"Deepsea Scale","Common",85,0,"Trade Goods","Leather",0,0,0,11,0,1
52983,"Cinderbloom","Common",81,0,"Trade Goods","Herb",0,81,0,20,0,1
52984,"Stormvine","Common",82,0,"Trade Goods","Herb",0,74,0,18,0,1
52985,"Azshara's Veil","Common",82,0,"Trade Goods","Herb",0,83,0,20,0,1
52986,"Heartblossom","Common",83,0,"Trade Goods","Herb",0,88,0,22,0,1
52987,"Twilight Jasmine","Common",85,0,"Trade Goods","Herb",0,94,0,23,0,1
52988,"Whiptail","Common",84,0,"Trade Goods","Herb",0,92,0,23,0,1
53010,"Embersilk Cloth","Common",81,0,"Trade Goods","Cloth",12,0,0,15,0,1
53038,"Obsidium Ore","Common",81,0,"Trade Goods","Metal & Stone",0,80,0,20,0,1
53039,"Hardened Elementium Bar","Common",83,0,"Trade Goods","Metal & Stone",4,32,1,8,0,1
53049,"Embersilk Bandage","Common",81,65,"Consumable","Bandage",0,50,0,12,0,1
53050,"Heavy Embersilk Bandage","Common",83,75,"Consumable","Bandage",0,50,0,12,0,1
53051,"Dense Embersilk Bandage","Common",85,75,"Consumable","Bandage",0,50,0,12,0,1
53062,"Sharptooth","Common",81,0,"Trade Goods","Meat",0,15,0,3,0,1
53063,"Mountain Trout","Common",81,0,"Trade Goods","Meat",0,15,0,3,0,1
53064,"Highland Guppy","Common",81,0,"Trade Goods","Meat",0,15,0,3,0,1
53065,"Albino Cavefish","Common",81,0,"Trade Goods","Meat",0,15,0,3,0,1
53066,"Blackbelly Mudfish","Common",81,0,"Trade Goods","Meat",0,15,0,3,0,1
53067,"Striped Lurker","Common",81,0,"Trade Goods","Meat",0,15,0,3,0,1
53068,"Lavascale Catfish","Common",81,0,"Trade Goods","Meat",0,15,0,3,0,1
53069,"Murglesnout","Common",81,0,"Trade Goods","Meat",0,15,0,3,0,1
53070,"Fathom Eel","Common",81,0,"Trade Goods","Meat",0,15,0,3,0,1
53071,"Algaefin Rockfish","Common",81,0,"Trade Goods","Meat",0,15,0,3,0,1
53072,"Deepsea Sagefish","Common",81,0,"Trade Goods","Meat",0,15,0,3,0,1
53643,"Bolt of Embersilk Cloth","Common",81,0,"Trade Goods","Cloth",5,0,1,25,0,1
54441,"Black Embersilk Gown","Common",1,0,"Armor","Miscellaneous",0,0,0,0,0,0
54443,"Embersilk Bag","Uncommon",83,0,"Container","Bag",6,0,1,50,0,0
54444,"Illusionary Bag","Rare",83,0,"Container","Bag",8,0,2,0,0,0
54445,"Otherworldly Bag","Rare",83,0,"Container","Enchanting Bag",20,0,5,0,0,0
54446,"Hyjal Expedition Bag","Uncommon",83,0,"Container","Herb Bag",20,0,5,0,0,0
54447,"Enchanted Spellthread","Rare",1,80,"Consumable","Item Enhancement",8,0,2,0,0,1
54448,"Powerful Enchanted Spellthread","Epic",1,85,"Consumable","Item Enhancement",8,0,2,0,0,1
54449,"Ghostly Spellthread","Rare",81,80,"Consumable","Item Enhancement",8,0,2,0,0,1
54450,"Powerful Ghostly Spellthread","Epic",85,85,"Consumable","Item Enhancement",8,0,2,0,0,1
54471,"Deathsilk Belt","Uncommon",289,80,"Armor","Cloth",8,43,1,68,0,0
54472,"Deathsilk Leggings","Uncommon",295,81,"Armor","Cloth",17,26,3,45,0,0
54473,"Deathsilk Bracers","Uncommon",289,80,"Armor","Cloth",8,49,1,69,0,0
54474,"Deathsilk Shoulders","Uncommon",289,80,"Armor","Cloth",12,79,2,55,0,0
54475,"Deathsilk Robe","Rare",316,81,"Armor","Cloth",22,39,4,47,0,0
54476,"Deathsilk Cowl","Uncommon",295,81,"Armor","Cloth",13,14,2,62,0,0
54477,"Deathsilk Boots","Uncommon",289,80,"Armor","Cloth",12,93,2,58,0,0
54478,"Deathsilk Gloves","Rare",316,81,"Armor","Cloth",11,32,2,26,0,0
54479,"Spiritmend Shoulders","Rare",325,82,"Armor","Cloth",17,51,3,50,0,0
54481,"Spiritmend Belt","Uncommon",295,81,"Armor","Cloth",8,92,1,78,0,0
54482,"Spiritmend Boots","Uncommon",300,82,"Armor","Cloth",13,66,2,73,0,0
54483,"Spiritmend Leggings","Uncommon",300,82,"Armor","Cloth",18,28,3,65,0,0
54484,"Spiritmend Gloves","Uncommon",300,82,"Armor","Cloth",9,17,1,83,0,0
54485,"Spiritmend Cowl","Rare",333,83,"Armor","Cloth",18,32,3,66,0,0
54486,"Spiritmend Robe","Uncommon",306,83,"Armor","Cloth",18,83,3,76,0,0
54487,"Fireweave Shoulders","Rare",339,85,"Armor","Cloth",17,43,3,48,0,0
54488,"Fireweave Bracers","Rare",339,85,"Armor","Cloth",11,66,2,33,0,0
54489,"Fireweave Belt","Rare",339,85,"Armor","Cloth",11,71,2,34,0,0
54490,"Fireweave Boots","Rare",339,85,"Armor","Cloth",17,63,3,52,0,0
54492,"Fireweave Gloves","Rare",339,85,"Armor","Cloth",11,84,2,36,0,0
54497,"Emberfire Gloves","Rare",339,85,"Armor","Cloth",12,7,2,41,0,0
54499,"Emberfire Boots","Rare",339,85,"Armor","Cloth",18,24,3,64,0,0
54500,"Emberfire Belt","Rare",339,85,"Armor","Cloth",12,20,2,44,0,0
54501,"Emberfire Bracers","Rare",339,85,"Armor","Cloth",12,25,2,45,0,0
54502,"Emberfire Shoulders","Rare",339,85,"Armor","Cloth",18,44,3,68,0,0
54503,"Dreamless Belt","Epic",359,85,"Armor","Cloth",17,84,3,56,0,0
54504,"Belt of the Depths","Epic",359,85,"Armor","Cloth",17,90,3,58,0,0
54505,"Breeches of Mended Nightmares","Epic",359,85,"Armor","Cloth",35,94,7,18,0,0
54506,"Flame-Ascended Pantaloons","Epic",359,85,"Armor","Cloth",32,63,6,52,0,0
54849,"Obsidium Bar","Common",81,0,"Trade Goods","Metal & Stone",1,92,0,48,0,1
54850,"Hardened Obsidium Bracers","Uncommon",289,80,"Armor","Plate",14,83,2,96,0,0
54852,"Hardened Obsidium Gauntlets","Uncommon",289,80,"Armor","Plate",14,95,2,99,0,0
54853,"Hardened Obsidium Belt","Uncommon",289,80,"Armor","Plate",15,0,3,0,0,0
54854,"Hardened Obsidium Boots","Uncommon",289,80,"Armor","Plate",22,42,4,48,0,0
55022,"Hardened Obsidium Legguards","Uncommon",289,80,"Armor","Plate",30,19,6,3,0,0
55023,"Hardened Obsidium Helm","Rare",308,80,"Armor","Plate",28,94,5,78,0,0
55024,"Hardened Obsidium Breastplate","Uncommon",289,80,"Armor","Plate",30,41,6,8,0,0
55025,"Redsteel Bracers","Uncommon",289,80,"Armor","Plate",15,35,3,7,0,0
55026,"Redsteel Gauntlets","Uncommon",289,80,"Armor","Plate",15,40,3,8,0,0
55027,"Redsteel Belt","Uncommon",316,81,"Armor","Plate",16,85,3,37,0,0
55028,"Redsteel Boots","Uncommon",316,81,"Armor","Plate",25,18,5,3,0,0
55029,"Redsteel Shoulders","Uncommon",300,82,"Armor","Plate",24,3,4,80,0,0
55030,"Redsteel Legguards","Uncommon",325,82,"Armor","Plate",34,81,6,96,0,0
55032,"Redsteel Breastplate","Rare",333,83,"Armor","Plate",43,7,8,61,0,0
55033,"Stormforged Bracers","Uncommon",289,80,"Armor","Plate",14,67,2,93,0,0
55034,"Stormforged Gauntlets","Rare",308,80,"Armor","Plate",18,79,3,75,0,0
55035,"Stormforged Belt","Uncommon",316,81,"Armor","Plate",16,11,3,22,0,0
55036,"Stormforged Boots","Uncommon",316,81,"Armor","Plate",24,8,4,81,0,0
55037,"Stormforged Shoulders","Rare",325,82,"Armor","Plate",29,80,5,96,0,0
55038,"Stormforged Legguards","Rare",325,82,"Armor","Plate",39,96,7,99,0,0
55039,"Stormforged Helm","Rare",333,83,"Armor","Plate",30,74,6,14,0,0
55040,"Stormforged Breastplate","Uncommon",333,83,"Armor","Plate",34,35,6,87,0,0
55041,"Hardened Obsidium Shield","Uncommon",289,80,"Armor","Shield",27,49,5,49,0,0
55042,"Stormforged Shield","Uncommon",325,82,"Armor","Shield",30,90,6,18,0,0
55043,"Decapitator's Razor","Rare",316,81,"Weapon","Axe",113,22,22,64,0,0
55044,"Cold-Forged Shank","Rare",316,81,"Weapon","Dagger",113,64,22,72,0,0
55045,"Fire-Etched Dagger","Rare",316,81,"Weapon","Dagger",114,5,22,81,0,0
55046,"Lifeforce Hammer","Rare",316,81,"Weapon","Mace",114,47,22,89,0,0
55052,"Obsidium Executioner","Rare",316,81,"Weapon","Sword",135,75,27,15,0,0
55053,"Obsidium Skeleton Key","Uncommon",85,0,"Consumable","Other",0,35,0,8,0,1
55054,"Ebonsteel Belt Buckle","Rare",81,80,"Consumable","Item Enhancement",18,0,4,50,0,1
55055,"Elementium Shield Spike","Uncommon",80,80,"Consumable","Item Enhancement",0,0,0,0,0,1
55056,"Pyrium Shield Spike","Rare",85,85,"Consumable","Item Enhancement",0,0,0,0,0,1
55057,"Pyrium Weapon Chain","Uncommon",85,81,"Consumable","Item Enhancement",0,0,0,0,0,1
55061,"Elementium Girdle of Pain","Epic",359,85,"Armor","Plate",29,83,5,96,0,0
55069,"Elementium Earthguard","Epic",359,85,"Armor","Shield",57,31,11,46,0,0
55070,"Elementium Stormshield","Epic",359,85,"Armor","Shield",57,51,11,50,0,0
55071,"Bloodied Pyrium Bracers","Rare",339,85,"Armor","Plate",20,37,4,7,0,0
55072,"Bloodied Pyrium Gauntlets","Rare",339,85,"Armor","Plate",20,45,4,9,0,0
55073,"Bloodied Pyrium Belt","Rare",339,85,"Armor","Plate",20,53,4,10,0,0
55074,"Bloodied Pyrium Boots","Rare",339,85,"Armor","Plate",30,68,6,13,0,0
55075,"Bloodied Pyrium Shoulders","Rare",339,85,"Armor","Plate",30,80,6,16,0,0
55076,"Bloodied Pyrium Legguards","Rare",339,85,"Armor","Plate",41,30,8,26,0,0
55077,"Bloodied Pyrium Helm","Rare",339,85,"Armor","Plate",31,3,6,20,0,0
55078,"Bloodied Pyrium Breastplate","Rare",339,85,"Armor","Plate",41,61,8,32,0,0
55079,"Ornate Pyrium Bracers","Rare",339,85,"Armor","Plate",21,0,4,20,0,0
55080,"Ornate Pyrium Gauntlets","Rare",339,85,"Armor","Plate",21,8,4,21,0,0
55081,"Ornate Pyrium Belt","Rare",339,85,"Armor","Plate",21,16,4,23,0,0
55082,"Ornate Pyrium Boots","Rare",339,85,"Armor","Plate",32,46,6,49,0,0
55083,"Ornate Pyrium Shoulders","Rare",339,85,"Armor","Plate",32,58,6,51,0,0
55084,"Ornate Pyrium Legguards","Rare",339,85,"Armor","Plate",43,68,8,73,0,0
55085,"Ornate Pyrium Helm","Rare",339,85,"Armor","Plate",32,82,6,56,0,0
55086,"Ornate Pyrium Breastplate","Rare",339,85,"Armor","Plate",43,99,8,79,0,0
55246,"Obsidium Bladespear","Rare",316,81,"Weapon","Polearm",139,98,27,99,0,0
55260,"Alpheus Legguards","Rare",308,78,"Armor","Plate",74,74,14,94,0,0
55261,"Ring of the Great Whale","Rare",308,78,"Armor","Miscellaneous",21,37,5,34,0,0
55262,"Barnacle Pendant","Rare",308,78,"Armor","Miscellaneous",21,37,5,34,0,0
55281,"Razorwind Axe","Uncommon",272,77,"Weapon","Axe",79,25,15,85,0,0
55282,"Steelspark Axe","Uncommon",278,78,"Weapon","Axe",81,23,16,24,0,0
55283,"Angerfang Axe","Uncommon",283,79,"Weapon","Axe",82,95,16,59,0,0
55285,"Splinterspear Axe","Uncommon",295,81,"Weapon","Axe",86,99,17,39,0,0
55286,"Mardenholde Axe","Uncommon",300,82,"Weapon","Axe",88,73,17,74,0,0
55287,"Bladefist Axe","Uncommon",306,83,"Weapon","Axe",90,78,18,15,0,0
55288,"Irontree Axe","Uncommon",312,84,"Weapon","Axe",92,84,18,56,0,0
55291,"Steelspark Broadaxe","Uncommon",278,78,"Weapon","Axe",107,79,21,55,0,0
55293,"Nethergarde Broadaxe","Uncommon",289,80,"Weapon","Axe",112,68,22,53,0,0
55294,"Splinterspear Broadaxe","Uncommon",295,81,"Weapon","Axe",115,34,23,6,0,0
55295,"Mardenholde Broadaxe","Uncommon",300,82,"Weapon","Axe",117,64,23,52,0,0
55296,"Bladefist Broadaxe","Uncommon",306,83,"Weapon","Axe",120,33,24,6,0,0
55297,"Irontree Broadaxe","Uncommon",312,84,"Weapon","Axe",111,30,22,26,0,0
55306,"Irontree Bow","Uncommon",312,84,"Weapon","Bow",69,10,13,82,0,0
55309,"Swamplight Cloak","Uncommon",278,78,"Armor","Cloth",25,68,5,13,0,0
55310,"Sishir Cloak","Uncommon",283,79,"Armor","Cloth",26,21,5,24,0,0
55311,"Mirkfallon Cloak","Uncommon",289,80,"Armor","Cloth",26,85,5,37,0,0
55313,"Mereldar Cloak","Uncommon",300,82,"Armor","Cloth",28,3,5,60,0,0
55314,"Thondroril Cloak","Uncommon",306,83,"Armor","Cloth",28,67,5,73,0,0
55315,"Blackwolf Cloak","Uncommon",312,84,"Armor","Cloth",29,31,5,86,0,0
55317,"Razorwind Crossbow","Uncommon",272,77,"Weapon","Crossbow",58,51,11,70,0,0
55322,"Mardenholde Crossbow","Uncommon",300,82,"Weapon","Crossbow",65,54,13,10,0,0
55326,"Razorwind Dagger","Uncommon",272,77,"Weapon","Dagger",82,92,16,58,0,0
55327,"Steelspark Dagger","Uncommon",278,78,"Weapon","Dagger",84,97,16,99,0,0
55328,"Angerfang Dagger","Uncommon",283,79,"Weapon","Dagger",86,76,17,35,0,0
55331,"Mardenholde Dagger","Uncommon",300,82,"Weapon","Dagger",92,76,18,55,0,0
55332,"Bladefist Dagger","Uncommon",306,83,"Weapon","Dagger",94,88,18,97,0,0
55333,"Irontree Dagger","Uncommon",312,84,"Weapon","Dagger",97,2,19,40,0,0
55336,"Steelspark Staff","Uncommon",278,78,"Weapon","Staff",109,69,21,93,0,0
55337,"Angerfang Staff","Uncommon",283,79,"Weapon","Staff",111,98,22,39,0,0
55339,"Splinterspear Staff","Uncommon",295,81,"Weapon","Staff",109,18,21,83,0,0
55340,"Mardenholde Staff","Uncommon",300,82,"Weapon","Staff",111,38,22,27,0,0
55341,"Bladefist Staff","Uncommon",306,83,"Weapon","Staff",113,95,22,79,0,0
55344,"Razorwind Knuckles","Uncommon",272,77,"Weapon","Fist Weapon",82,30,16,46,0,0
55346,"Angerfang Knuckles","Uncommon",283,79,"Weapon","Fist Weapon",86,12,17,22,0,0
55347,"Nethergarde Knuckles","Uncommon",289,80,"Weapon","Fist Weapon",88,19,17,63,0,0
55348,"Splinterspear Knuckles","Uncommon",295,81,"Weapon","Fist Weapon",90,28,18,5,0,0
55351,"Irontree Knuckles","Uncommon",312,84,"Weapon","Fist Weapon",96,32,19,26,0,0
55362,"Moonbrook Scepter","Uncommon",272,77,"Weapon","Mace",81,68,16,33,0,0
55363,"Swamplight Scepter","Uncommon",278,78,"Weapon","Mace",83,72,16,74,0,0
55364,"Sishir Scepter","Uncommon",283,79,"Weapon","Mace",85,48,17,9,0,0
55366,"Nethander Scepter","Uncommon",295,81,"Weapon","Mace",89,61,17,92,0,0
55367,"Mereldar Scepter","Uncommon",300,82,"Weapon","Mace",91,41,18,28,0,0
55368,"Thondroril Scepter","Uncommon",306,83,"Weapon","Mace",93,51,18,70,0,0
55369,"Blackwolf Scepter","Uncommon",312,84,"Weapon","Mace",95,62,19,12,0,0
55372,"Swamplight Crystal","Uncommon",278,78,"Armor","Miscellaneous",36,73,9,18,0,0
55373,"Sishir Crystal","Uncommon",283,79,"Armor","Miscellaneous",37,36,9,34,0,0
55374,"Mirkfallon Crystal","Uncommon",289,80,"Armor","Miscellaneous",38,12,9,53,0,0
55375,"Nethander Crystal","Uncommon",295,81,"Armor","Miscellaneous",38,88,9,72,0,0
55376,"Mereldar Crystal","Uncommon",300,82,"Armor","Miscellaneous",39,52,9,88,0,0
55380,"Razorwind Mace","Uncommon",272,77,"Weapon","Mace",81,7,16,21,0,0
55381,"Steelspark Mace","Uncommon",278,78,"Weapon","Mace",83,9,16,61,0,0
55382,"Angerfang Mace","Uncommon",283,79,"Weapon","Mace",84,84,16,96,0,0
55383,"Nethergarde Mace","Uncommon",289,80,"Weapon","Mace",86,89,17,37,0,0
55384,"Splinterspear Mace","Uncommon",295,81,"Weapon","Mace",88,95,17,79,0,0
55385,"Mardenholde Mace","Uncommon",300,82,"Weapon","Mace",90,73,18,14,0,0
55386,"Bladefist Mace","Uncommon",306,83,"Weapon","Mace",92,82,18,56,0,0
55387,"Irontree Mace","Uncommon",312,84,"Weapon","Mace",97,40,19,48,0,0
55389,"Razorwind Hammer","Uncommon",272,77,"Weapon","Mace",107,45,21,49,0,0
55391,"Angerfang Hammer","Uncommon",283,79,"Weapon","Mace",101,73,20,34,0,0
55394,"Mardenholde Hammer","Uncommon",300,82,"Weapon","Mace",108,85,21,77,0,0
55396,"Irontree Hammer","Uncommon",312,84,"Weapon","Mace",113,90,22,78,0,0
55398,"Moonbrook Amulet","Uncommon",272,77,"Armor","Miscellaneous",23,87,5,96,0,0
55399,"Swamplight Amulet","Uncommon",278,78,"Armor","Miscellaneous",24,37,6,9,0,0
55400,"Sishir Amulet","Uncommon",283,79,"Armor","Miscellaneous",24,79,6,19,0,0
55401,"Mirkfallon Amulet","Uncommon",289,80,"Armor","Miscellaneous",25,30,6,32,0,0
55402,"Nethander Amulet","Uncommon",295,81,"Armor","Miscellaneous",25,80,6,45,0,0
55403,"Mereldar Amulet","Uncommon",300,82,"Armor","Miscellaneous",26,23,6,55,0,0
55404,"Thondroril Amulet","Uncommon",306,83,"Armor","Miscellaneous",26,73,6,68,0,0
55405,"Blackwolf Amulet","Uncommon",312,84,"Armor","Miscellaneous",27,24,6,81,0,0
55407,"Razorwind Spear","Uncommon",272,77,"Weapon","Polearm",106,68,21,33,0,0
55409,"Angerfang Spear","Uncommon",283,79,"Weapon","Polearm",111,61,22,32,0,0
55410,"Nethergarde Spear","Uncommon",289,80,"Weapon","Polearm",103,39,20,67,0,0
55411,"Splinterspear Spear","Uncommon",295,81,"Weapon","Polearm",105,86,21,17,0,0
55412,"Mardenholde Spear","Uncommon",300,82,"Weapon","Polearm",108,0,21,60,0,0
55413,"Bladefist Spear","Uncommon",306,83,"Weapon","Polearm",110,51,22,10,0,0
55414,"Irontree Spear","Uncommon",312,84,"Weapon","Polearm",113,2,22,60,0,0
55416,"Moonbrook Ring","Uncommon",272,77,"Armor","Miscellaneous",23,87,5,96,0,0
55417,"Swamplight Ring","Uncommon",278,78,"Armor","Miscellaneous",24,37,6,9,0,0
55418,"Sishir Ring","Uncommon",283,79,"Armor","Miscellaneous",24,79,6,19,0,0
55419,"Mirkfallon Ring","Uncommon",289,80,"Armor","Miscellaneous",25,30,6,32,0,0
55420,"Nethander Ring","Uncommon",295,81,"Armor","Miscellaneous",25,80,6,45,0,0
55421,"Mereldar Ring","Uncommon",300,82,"Armor","Miscellaneous",26,23,6,55,0,0
55422,"Thondroril Ring","Uncommon",306,83,"Armor","Miscellaneous",26,73,6,68,0,0
55423,"Blackwolf Ring","Uncommon",312,84,"Armor","Miscellaneous",27,24,6,81,0,0
55426,"Rethban Shield","Uncommon",278,78,"Armor","Shield",55,57,11,11,0,0
55428,"Direforge Shield","Uncommon",289,80,"Armor","Shield",58,10,11,62,0,0
55429,"Fargodeep Shield","Uncommon",295,81,"Armor","Shield",59,46,11,89,0,0
55430,"Ravencrest Shield","Uncommon",300,82,"Armor","Shield",54,86,10,97,0,0
55431,"Stonewrought Shield","Uncommon",306,83,"Armor","Shield",56,14,11,22,0,0
55432,"Crystalvein Shield","Uncommon",312,84,"Armor","Shield",57,42,11,48,0,0
55434,"Moonbrook Spellblade","Uncommon",272,77,"Weapon","Dagger",79,23,15,84,0,0
55435,"Swamplight Spellblade","Uncommon",278,78,"Weapon","Dagger",83,44,16,68,0,0
55436,"Sishir Spellblade","Uncommon",283,79,"Weapon","Dagger",85,19,17,3,0,0
55437,"Mirkfallon Spellblade","Uncommon",289,80,"Weapon","Dagger",87,24,17,44,0,0
55438,"Nethander Spellblade","Uncommon",295,81,"Weapon","Dagger",89,31,17,86,0,0
55439,"Mereldar Spellblade","Uncommon",300,82,"Weapon","Dagger",91,10,18,22,0,0
55440,"Thondroril Spellblade","Uncommon",306,83,"Weapon","Dagger",93,19,18,63,0,0
55441,"Blackwolf Spellblade","Uncommon",312,84,"Weapon","Dagger",95,30,19,6,0,0
55443,"Razorwind Staff","Uncommon",272,77,"Weapon","Staff",105,15,21,3,0,0
55444,"Steelspark Staff","Uncommon",278,78,"Weapon","Staff",107,76,21,55,0,0
55445,"Angerfang Staff","Uncommon",283,79,"Weapon","Staff",110,1,22,0,0,0
55447,"Splinterspear Staff","Uncommon",295,81,"Weapon","Staff",115,32,23,6,0,0
55448,"Mardenholde Staff","Uncommon",300,82,"Weapon","Staff",117,60,23,52,0,0
55449,"Bladefist Staff","Uncommon",306,83,"Weapon","Staff",120,29,24,5,0,0
55450,"Irontree Staff","Uncommon",312,84,"Weapon","Staff",123,0,24,60,0,0
55452,"Razorwind Sword","Uncommon",272,77,"Weapon","Sword",80,79,16,15,0,0
55453,"Steelspark Sword","Uncommon",278,78,"Weapon","Sword",82,81,16,56,0,0
55455,"Nethergarde Sword","Uncommon",289,80,"Weapon","Sword",86,59,17,31,0,0
55457,"Mardenholde Sword","Uncommon",300,82,"Weapon","Sword",90,43,18,8,0,0
55458,"Bladefist Sword","Uncommon",306,83,"Weapon","Sword",92,51,18,50,0,0
55459,"Irontree Sword","Uncommon",312,84,"Weapon","Sword",94,59,18,91,0,0
55461,"Razorwind Greatsword","Uncommon",272,77,"Weapon","Sword",104,39,20,87,0,0
55464,"Nethergarde Greatsword","Uncommon",289,80,"Weapon","Sword",111,84,22,36,0,0
55465,"Splinterspear Greatsword","Uncommon",295,81,"Weapon","Sword",114,48,22,89,0,0
55466,"Mardenholde Greatsword","Uncommon",300,82,"Weapon","Sword",116,77,23,35,0,0
55467,"Bladefist Greatsword","Uncommon",306,83,"Weapon","Sword",110,97,22,19,0,0
55471,"Steelspark Knives","Uncommon",278,78,"Weapon","Thrown",24,37,6,9,0,0
55474,"Splinterspear Knives","Uncommon",295,81,"Weapon","Thrown",25,80,6,45,0,0
55477,"Irontree Knives","Uncommon",312,84,"Weapon","Thrown",27,24,6,81,0,0
55479,"Moonbrook Wand","Uncommon",272,77,"Weapon","Wand",62,17,12,43,0,0
55480,"Swamplight Wand","Uncommon",278,78,"Weapon","Wand",63,72,12,74,0,0
55481,"Sishir Wand","Uncommon",283,79,"Weapon","Wand",65,5,13,1,0,0
55482,"Mirkfallon Wand","Uncommon",289,80,"Weapon","Wand",66,61,13,32,0,0
55483,"Nethander Wand","Uncommon",295,81,"Weapon","Wand",63,29,12,65,0,0
55484,"Mereldar Wand","Uncommon",300,82,"Weapon","Wand",64,57,12,91,0,0
55485,"Thondroril Wand","Uncommon",306,83,"Weapon","Wand",66,6,13,21,0,0
55486,"Blackwolf Wand","Uncommon",312,84,"Weapon","Wand",67,57,13,51,0,0
55488,"Dreadmaul Vambraces","Uncommon",272,77,"Armor","Plate",28,0,5,60,0,0
55489,"Rethban Vambraces","Uncommon",278,78,"Armor","Plate",28,70,5,74,0,0
55492,"Fargodeep Vambraces","Uncommon",295,81,"Armor","Plate",30,73,6,14,0,0
55493,"Ravencrest Vambraces","Uncommon",300,82,"Armor","Plate",31,35,6,27,0,0
55494,"Stonewrought Vambraces","Uncommon",306,83,"Armor","Plate",32,7,6,41,0,0
55495,"Crystalvein Vambraces","Uncommon",312,84,"Armor","Plate",32,80,6,56,0,0
55497,"Dreadmaul Breastplate","Uncommon",272,77,"Armor","Plate",57,59,11,51,0,0
55499,"Jasperlode Breastplate","Uncommon",283,79,"Armor","Plate",60,27,12,5,0,0
55500,"Direforge Breastplate","Uncommon",289,80,"Armor","Plate",63,33,12,66,0,0
55501,"Fargodeep Breastplate","Uncommon",295,81,"Armor","Plate",64,82,12,96,0,0
55502,"Ravencrest Breastplate","Uncommon",300,82,"Armor","Plate",66,11,13,22,0,0
55503,"Stonewrought Breastplate","Uncommon",306,83,"Armor","Plate",61,18,12,23,0,0
55504,"Crystalvein Breastplate","Uncommon",312,84,"Armor","Plate",62,57,12,51,0,0
55506,"Dreadmaul Sabatons","Uncommon",272,77,"Armor","Plate",41,37,8,27,0,0
55507,"Rethban Sabatons","Uncommon",278,78,"Armor","Plate",42,40,8,48,0,0
55508,"Jasperlode Sabatons","Uncommon",283,79,"Armor","Plate",43,30,8,66,0,0
55509,"Direforge Sabatons","Uncommon",289,80,"Armor","Plate",44,35,8,87,0,0
55510,"Fargodeep Sabatons","Uncommon",295,81,"Armor","Plate",45,41,9,8,0,0
55511,"Ravencrest Sabatons","Uncommon",300,82,"Armor","Plate",46,32,9,26,0,0
55512,"Stonewrought Sabatons","Uncommon",306,83,"Armor","Plate",47,39,9,47,0,0
55513,"Crystalvein Sabatons","Uncommon",312,84,"Armor","Plate",48,46,9,69,0,0
55515,"Dreadmaul Gauntlets","Uncommon",272,77,"Armor","Plate",28,74,5,74,0,0
55516,"Rethban Gauntlets","Uncommon",278,78,"Armor","Plate",30,24,6,4,0,0
55517,"Jasperlode Gauntlets","Uncommon",283,79,"Armor","Plate",30,87,6,17,0,0
55518,"Direforge Gauntlets","Uncommon",289,80,"Armor","Plate",31,62,6,32,0,0
55519,"Fargodeep Gauntlets","Uncommon",295,81,"Armor","Plate",32,36,6,47,0,0
55520,"Ravencrest Gauntlets","Uncommon",300,82,"Armor","Plate",33,1,6,60,0,0
55521,"Stonewrought Gauntlets","Uncommon",306,83,"Armor","Plate",33,76,6,75,0,0
55522,"Crystalvein Gauntlets","Uncommon",312,84,"Armor","Plate",34,52,6,90,0,0
55525,"Rethban Helm","Uncommon",278,78,"Armor","Plate",42,8,8,41,0,0
55526,"Jasperlode Helm","Uncommon",283,79,"Armor","Plate",42,97,8,59,0,0
55527,"Direforge Helm","Uncommon",289,80,"Armor","Plate",44,1,8,80,0,0
55528,"Fargodeep Helm","Uncommon",295,81,"Armor","Plate",45,6,9,1,0,0
55529,"Ravencrest Helm","Uncommon",300,82,"Armor","Plate",45,97,9,19,0,0
55530,"Stonewrought Helm","Uncommon",306,83,"Armor","Plate",47,3,9,40,0,0
55531,"Crystalvein Helm","Uncommon",312,84,"Armor","Plate",48,10,9,62,0,0
55533,"Dreadmaul Legplates","Uncommon",272,77,"Armor","Plate",58,26,11,65,0,0
55534,"Rethban Legplates","Uncommon",278,78,"Armor","Plate",59,70,11,94,0,0
55535,"Jasperlode Legplates","Uncommon",283,79,"Armor","Plate",60,95,12,19,0,0
55536,"Direforge Legplates","Uncommon",289,80,"Armor","Plate",62,42,12,48,0,0
55537,"Fargodeep Legplates","Uncommon",295,81,"Armor","Plate",63,90,12,78,0,0
55538,"Ravencrest Legplates","Uncommon",300,82,"Armor","Plate",65,17,13,3,0,0
55539,"Stonewrought Legplates","Uncommon",306,83,"Armor","Plate",66,66,13,33,0,0
55540,"Crystalvein Legplates","Uncommon",312,84,"Armor","Plate",68,16,13,63,0,0
