item_id,item_name,quality,item_level,required_level,item_class,item_subclass,purchase_price_gold,purchase_price_silver,sell_price_gold,sell_price_silver,max_count,is_stackable
41184,Saronite Shiv,Rare,171,76,Weapon,Dagger,64,40,12,88,0,0
41185,Furious Saronite Beatstick,Rare,175,77,Weapon,Mace,66,4,13,20,0,0
41238,Cloak of Tormented Skies,Rare,167,75,Armor,Cloth,18,47,3,69,0,0
41239,Sturdy Cobalt Quickblade,Uncommon,146,71,Weapon,Sword,45,46,9,9,0,0
41240,Cobalt Tenderizer,Uncommon,146,71,Weapon,Mace,45,63,9,12,0,0
41241,Sure-fire Shuriken,Uncommon,150,72,Weapon,Thrown,12,46,3,11,0,0
41242,Forged Cobalt Claymore,Uncommon,150,72,Weapon,Sword,58,91,11,78,0,0
41243,Notched Cobalt War Axe,Uncommon,154,73,Weapon,Axe,49,74,9,94,0,0
41245,Deadly Saronite Dirk,Rare,171,76,Weapon,Thrown,12,46,3,11,0,0
41248,Red Lumberjack Shirt,Common,1,0,Armor,Miscellaneous,0,40,0,10,0,0
41249,Blue Lumberjack Shirt,Common,1,0,Armor,Miscellaneous,0,40,0,10,0,0
41250,Green Lumberjack Shirt,Common,1,0,Armor,Miscellaneous,0,40,0,10,0,0
41251,Yellow Lumberjack Shirt,Common,1,0,Armor,Miscellaneous,0,40,0,10,0,0
41252,Red Workman's Shirt,Common,1,0,Armor,Miscellaneous,0,40,0,10,0,0
41253,Blue Workman's Shirt,Common,1,0,Armor,Miscellaneous,0,40,0,10,0,0
41254,Rustic Workman's Shirt,Common,1,0,Armor,Miscellaneous,0,40,0,10,0,0
41255,Green Workman's Shirt,Common,1,0,Armor,Miscellaneous,0,40,0,10,0,0
41257,Titansteel Destroyer,Epic,200,80,Weapon,Mace,121,16,24,23,0,0
41266,Skyflare Diamond,Rare,80,0,Gem,Meta,12,0,3,0,0,1
41285,Chaotic Skyflare Diamond,Rare,80,0,Gem,Meta,24,0,6,0,0,0
41307,Destructive Skyflare Diamond,Rare,80,0,Gem,Meta,24,0,6,0,0,0
41333,Ember Skyflare Diamond,Rare,80,0,Gem,Meta,24,0,6,0,0,0
41334,Earthsiege Diamond,Rare,80,0,Gem,Meta,12,0,3,0,0,1
41335,Enigmatic Skyflare Diamond,Rare,80,0,Gem,Meta,24,0,6,0,0,0
41337,Whizzed-Out Gizmo,Poor,1,0,Miscellaneous,Junk,0,31,0,7,0,1
41338,Sprung Whirlygig,Poor,1,0,Miscellaneous,Junk,0,18,0,4,0,1
41339,Swift Skyflare Diamond,Rare,80,0,Gem,Meta,24,0,6,0,0,0
41344,Helm of Command,Rare,187,78,Armor,Plate,34,96,6,99,0,0
41345,Daunting Legplates,Rare,187,78,Armor,Plate,46,88,9,37,0,0
41346,Righteous Greaves,Rare,187,78,Armor,Plate,47,5,9,41,0,0
41347,Savage Saronite Legplates,Rare,187,78,Armor,Plate,47,23,9,44,0,0
41348,Savage Saronite Walkers,Rare,187,78,Armor,Plate,35,49,7,9,0,0
41349,Savage Saronite Gauntlets,Rare,187,78,Armor,Plate,23,93,4,78,0,0
41350,Savage Saronite Skullshield,Rare,187,78,Armor,Plate,35,75,7,15,0,0
41351,Savage Saronite Pauldrons,Rare,187,78,Armor,Plate,35,89,7,17,0,0
41352,Savage Saronite Waistguard,Rare,187,78,Armor,Plate,24,20,4,84,0,0
41353,Savage Saronite Hauberk,Rare,187,78,Armor,Plate,48,30,9,66,0,0
41354,Savage Saronite Bracers,Rare,187,78,Armor,Plate,24,37,4,87,0,0
41355,Vengeance Bindings,Rare,187,78,Armor,Plate,24,46,4,89,0,0
41356,Righteous Gauntlets,Rare,187,78,Armor,Plate,25,20,5,4,0,0
41357,Daunting Handguards,Rare,187,78,Armor,Plate,25,29,5,5,0,0
41367,Dark Jade Focusing Lens,Uncommon,75,0,Consumable,Other,1,0,0,25,0,0
41369,Holey Punchcard,Poor,1,0,Miscellaneous,Junk,0,69,0,17,0,1
41375,Tireless Skyflare Diamond,Rare,80,0,Gem,Meta,24,0,6,0,0,0
41376,Revitalizing Skyflare Diamond,Rare,80,0,Gem,Meta,24,0,6,0,0,0
41377,Effulgent Skyflare Diamond,Rare,80,0,Gem,Meta,24,0,6,0,0,0
41378,Forlorn Skyflare Diamond,Rare,80,0,Gem,Meta,24,0,6,0,0,0
41379,Impassive Skyflare Diamond,Rare,80,0,Gem,Meta,24,0,6,0,0,0
41380,Austere Earthsiege Diamond,Rare,80,0,Gem,Meta,24,0,6,0,0,0
41381,Persistent Earthsiege Diamond,Rare,80,0,Gem,Meta,24,0,6,0,0,0
41382,Trenchant Earthsiege Diamond,Rare,80,0,Gem,Meta,24,0,6,0,0,0
41383,Titansteel Bonecrusher,Epic,200,80,Weapon,Mace,94,40,18,88,0,0
41384,Titansteel Guardian,Epic,200,80,Weapon,Mace,94,75,18,95,0,0
41385,Invigorating Earthsiege Diamond,Rare,80,0,Gem,Meta,24,0,6,0,0,0
41386,Spiked Titansteel Helm,Epic,200,80,Armor,Plate,50,3,10,0,0,0
41387,Tempered Titansteel Helm,Epic,200,80,Armor,Plate,50,22,10,4,0,0
41388,Brilliant Titansteel Helm,Epic,200,80,Armor,Plate,51,77,10,35,0,0
41389,Beaming Earthsiege Diamond,Rare,80,0,Gem,Meta,24,0,6,0,0,0
41391,Spiked Titansteel Treads,Epic,200,80,Armor,Plate,52,34,10,46,0,0
41392,Tempered Titansteel Treads,Epic,200,80,Armor,Plate,49,0,9,80,0,0
41394,Brilliant Titansteel Treads,Epic,200,80,Armor,Plate,52,90,10,58,0,0
41395,Bracing Earthsiege Diamond,Rare,80,0,Gem,Meta,24,0,6,0,0,0
41396,Eternal Earthsiege Diamond,Rare,80,0,Gem,Meta,24,0,6,0,0,0
41397,Powerful Earthsiege Diamond,Rare,80,0,Gem,Meta,24,0,6,0,0,0
41398,Relentless Earthsiege Diamond,Rare,80,0,Gem,Meta,24,0,6,0,0,0
41400,Thundering Skyflare Diamond,Rare,80,0,Gem,Meta,24,0,6,0,0,0
41401,Insightful Earthsiege Diamond,Rare,80,0,Gem,Meta,24,0,6,0,0,0
41427,Dalaran Firework,Common,20,0,Consumable,Other,0,0,0,0,0,1
41432,Perfect Bold Bloodstone,Uncommon,70,0,Gem,Red,4,0,1,0,0,0
41433,Perfect Bright Bloodstone,Uncommon,70,0,Gem,Red,4,0,1,0,0,0
41434,Perfect Delicate Bloodstone,Uncommon,70,0,Gem,Red,4,0,1,0,0,0
41435,Perfect Flashing Bloodstone,Uncommon,70,0,Gem,Red,4,0,1,0,0,0
41436,Perfect Fractured Bloodstone,Uncommon,70,0,Gem,Red,4,0,1,0,0,0
41437,Perfect Precise Bloodstone,Uncommon,70,0,Gem,Red,4,0,1,0,0,0
41438,Perfect Runed Bloodstone,Uncommon,70,0,Gem,Red,4,0,1,0,0,0
41439,Perfect Subtle Bloodstone,Uncommon,70,0,Gem,Red,4,0,1,0,0,0
41440,Perfect Lustrous Chalcedony,Uncommon,70,0,Gem,Blue,4,0,1,0,0,0
41441,Perfect Solid Chalcedony,Uncommon,70,0,Gem,Blue,4,0,1,0,0,0
41442,Perfect Sparkling Chalcedony,Uncommon,70,0,Gem,Blue,4,0,1,0,0,0
41443,Perfect Stormy Chalcedony,Uncommon,70,0,Gem,Blue,4,0,1,0,0,0
41444,Perfect Brilliant Sun Crystal,Uncommon,70,0,Gem,Yellow,4,0,1,0,0,0
41445,Perfect Mystic Sun Crystal,Uncommon,70,0,Gem,Yellow,4,0,1,0,0,0
41446,Perfect Quick Sun Crystal,Uncommon,70,0,Gem,Yellow,4,0,1,0,0,0
41447,Perfect Rigid Sun Crystal,Uncommon,70,0,Gem,Yellow,4,0,1,0,0,0
41448,Perfect Smooth Sun Crystal,Uncommon,70,0,Gem,Yellow,4,0,1,0,0,0
41449,Perfect Thick Sun Crystal,Uncommon,70,0,Gem,Yellow,4,0,1,0,0,0
41450,Perfect Balanced Shadow Crystal,Uncommon,70,0,Gem,Purple,4,0,1,0,0,0
41451,Perfect Defender's Shadow Crystal,Uncommon,70,0,Gem,Purple,4,0,1,0,0,0
41452,Perfect Glowing Shadow Crystal,Uncommon,70,0,Gem,Purple,4,0,1,0,0,0
41453,Perfect Guardian's Shadow Crystal,Uncommon,70,0,Gem,Purple,4,0,1,0,0,0
41454,Perfect Infused Shadow Crystal,Uncommon,70,0,Gem,Purple,4,0,1,0,0,0
41455,Perfect Mysterious Shadow Crystal,Uncommon,70,0,Gem,Purple,4,0,1,0,0,0
41456,Perfect Puissant Shadow Crystal,Uncommon,70,0,Gem,Purple,4,0,1,0,0,0
41457,Perfect Purified Shadow Crystal,Uncommon,70,0,Gem,Purple,4,0,1,0,0,0
41458,Perfect Regal Shadow Crystal,Uncommon,70,0,Gem,Purple,4,0,1,0,0,0
41459,Perfect Royal Shadow Crystal,Uncommon,70,0,Gem,Purple,4,0,1,0,0,0
41460,Perfect Shifting Shadow Crystal,Uncommon,70,0,Gem,Purple,4,0,1,0,0,0
41461,Perfect Sovereign Shadow Crystal,Uncommon,70,0,Gem,Purple,4,0,1,0,0,0
41462,Perfect Tenuous Shadow Crystal,Uncommon,70,0,Gem,Purple,4,0,1,0,0,0
41463,Perfect Dazzling Dark Jade,Uncommon,70,0,Gem,Green,4,0,1,0,0,0
41464,Perfect Enduring Dark Jade,Uncommon,70,0,Gem,Green,4,0,1,0,0,0
41465,Perfect Energized Dark Jade,Uncommon,70,0,Gem,Green,4,0,1,0,0,0
41466,Perfect Forceful Dark Jade,Uncommon,70,0,Gem,Green,4,0,1,0,0,0
41467,Perfect Intricate Dark Jade,Uncommon,70,0,Gem,Green,4,0,1,0,0,0
41468,Perfect Jagged Dark Jade,Uncommon,70,0,Gem,Green,4,0,1,0,0,0
41469,Perfect Lambent Dark Jade,Uncommon,70,0,Gem,Green,4,0,1,0,0,0
41470,Perfect Misty Dark Jade,Uncommon,70,0,Gem,Green,4,0,1,0,0,0
41475,Perfect Shining Dark Jade,Uncommon,70,0,Gem,Green,4,0,1,0,0,0
41476,Perfect Steady Dark Jade,Uncommon,70,0,Gem,Green,4,0,1,0,0,0
41477,Perfect Sundered Dark Jade,Uncommon,70,0,Gem,Green,4,0,1,0,0,0
41479,Perfect Timeless Dark Jade,Uncommon,70,0,Gem,Green,4,0,1,0,0,0
41482,Perfect Accurate Huge Citrine,Uncommon,70,0,Gem,Orange,4,0,1,0,0,0
41483,Perfect Champion's Huge Citrine,Uncommon,70,0,Gem,Orange,4,0,1,0,0,0
41485,Perfect Deft Huge Citrine,Uncommon,70,0,Gem,Orange,4,0,1,0,0,0
41488,Perfect Etched Huge Citrine,Uncommon,70,0,Gem,Orange,4,0,1,0,0,0
41489,Perfect Fierce Huge Citrine,Uncommon,70,0,Gem,Orange,4,0,1,0,0,0
41490,Perfect Glimmering Huge Citrine,Uncommon,70,0,Gem,Orange,4,0,1,0,0,0
41491,Perfect Glinting Huge Citrine,Uncommon,70,0,Gem,Orange,4,0,1,0,0,0
41492,Perfect Inscribed Huge Citrine,Uncommon,70,0,Gem,Orange,4,0,1,0,0,0
41494,Perfect Luminous Huge Citrine,Uncommon,70,0,Gem,Orange,4,0,1,0,0,0
41495,Perfect Potent Huge Citrine,Uncommon,70,0,Gem,Orange,4,0,1,0,0,0
41496,Perfect Pristine Huge Citrine,Uncommon,70,0,Gem,Orange,4,0,1,0,0,0
41497,Perfect Reckless Huge Citrine,Uncommon,70,0,Gem,Orange,4,0,1,0,0,0
41498,Perfect Resolute Huge Citrine,Uncommon,70,0,Gem,Orange,4,0,1,0,0,0
41500,Perfect Stalwart Huge Citrine,Uncommon,70,0,Gem,Orange,4,0,1,0,0,0
41501,Perfect Stark Huge Citrine,Uncommon,70,0,Gem,Orange,4,0,1,0,0,0
41502,Perfect Veiled Huge Citrine,Uncommon,70,0,Gem,Orange,4,0,1,0,0,0
41508,Mechano-hog,Epic,80,40,Miscellaneous,Mount,5,0,1,25,0,0
41509,Frostweave Net,Common,72,0,Consumable,Other,0,8,0,2,0,1
41510,Bolt of Frostweave,Common,70,0,Trade Goods,Cloth,4,0,1,0,0,1
41511,Bolt of Imbued Frostweave,Uncommon,75,0,Trade Goods,Cloth,8,0,2,0,0,1
41512,Frostwoven Wristwraps,Uncommon,134,70,Armor,Cloth,8,83,1,76,0,0
41513,Frostwoven Shoulders,Uncommon,134,70,Armor,Cloth,12,3,2,40,0,0
41515,Frostwoven Robe,Uncommon,134,70,Armor,Cloth,16,17,3,23,0,0
41516,Frostsavage Gloves,Rare,187,78,Armor,Cloth,13,65,2,73,0,0
41517,Glyph of Chain Heal,Common,45,40,Glyph,Shaman,0,4,0,1,0,1
41518,Glyph of Chain Lightning,Common,37,32,Glyph,Shaman,0,4,0,1,0,1
41519,Frostwoven Leggings,Uncommon,142,72,Armor,Cloth,17,79,3,55,0,0
41520,Frostwoven Boots,Uncommon,138,68,Armor,Cloth,13,4,2,60,0,0
41521,Frostwoven Cowl,Uncommon,142,72,Armor,Cloth,13,44,2,68,0,0
41522,Frostwoven Belt,Uncommon,138,68,Armor,Cloth,8,76,1,75,0,0
41523,Mystic Frostwoven Shoulders,Rare,146,73,Armor,Cloth,16,67,3,33,0,0
41524,Glyph of Lava,Common,71,66,Glyph,Shaman,0,4,0,1,0,1
41525,Mystic Frostwoven Robe,Rare,150,74,Armor,Cloth,22,96,4,59,0,0
41526,Glyph of Shocking,Common,9,15,Glyph,Shaman,0,4,0,1,0,1
41527,Glyph of Earthliving Weapon,Common,35,30,Glyph,Shaman,0,4,0,1,0,1
41528,Mystic Frostwoven Wristwraps,Rare,146,73,Armor,Cloth,11,31,2,26,0,0
41529,Glyph of Fire Elemental Totem,Common,73,68,Glyph,Shaman,0,4,0,1,0,1
41530,Glyph of Fire Nova,Common,18,15,Glyph,Shaman,0,4,0,1,0,1
41531,Glyph of Flame Shock,Common,15,15,Glyph,Shaman,0,4,0,1,0,1
41532,Glyph of Flametongue Weapon,Common,15,15,Glyph,Shaman,0,4,0,1,0,1
41533,Glyph of Healing Stream Totem,Common,25,20,Glyph,Shaman,0,4,0,1,0,1
41534,Glyph of Healing Wave,Common,6,15,Glyph,Shaman,0,4,0,1,0,1
41535,Glyph of Lesser Healing Wave,Common,25,20,Glyph,Shaman,0,4,0,1,0,1
41536,Glyph of Lightning Bolt,Common,6,15,Glyph,Shaman,0,4,0,1,0,1
41537,Glyph of Lightning Shield,Common,13,15,Glyph,Shaman,0,4,0,1,0,1
41538,Glyph of Mana Tide Totem,Common,45,40,Glyph,Shaman,0,4,0,1,0,1
41539,Glyph of Stormstrike,Common,45,40,Glyph,Shaman,0,4,0,1,0,1
41540,Glyph of Lava Lash,Common,15,15,Glyph,Shaman,0,4,0,1,0,1
41541,Glyph of Water Mastery,Common,25,20,Glyph,Shaman,0,4,0,1,0,1
41542,Glyph of Windfury Weapon,Common,35,30,Glyph,Shaman,0,4,0,1,0,1
41543,Duskweave Belt,Uncommon,154,75,Armor,Cloth,9,73,1,94,0,0
41544,Duskweave Boots,Uncommon,162,77,Armor,Cloth,15,36,3,7,0,0
41545,Duskweave Gloves,Uncommon,158,76,Armor,Cloth,10,4,2,0,0,0
41546,Duskweave Cowl,Uncommon,154,75,Armor,Cloth,14,75,2,95,0,0
41547,Glyph of Frost Shock,Common,25,20,Glyph,Shaman,0,4,0,1,0,1
41548,Duskweave Leggings,Uncommon,154,75,Armor,Cloth,18,40,3,68,0,0
41549,Duskweave Robe,Uncommon,158,76,Armor,Cloth,18,92,3,78,0,0
41550,Duskweave Shoulders,Uncommon,162,77,Armor,Cloth,14,58,2,91,0,0
41551,Duskweave Wristwraps,Uncommon,158,76,Armor,Cloth,9,53,1,90,0,0
41552,Glyph of Elemental Mastery,Common,55,50,Glyph,Shaman,0,4,0,1,0,1
41553,Black Duskweave Leggings,Rare,187,78,Armor,Cloth,26,99,5,39,0,0
41554,Black Duskweave Robe,Rare,187,78,Armor,Cloth,27,9,5,41,0,0
41555,Black Duskweave Wristwraps,Rare,187,78,Armor,Cloth,13,59,2,71,0,0
41586,Terrorshaft Arrow,Common,154,75,Projectile,Arrow,0,30,0,0,0,1
41593,Ebonweave,Rare,80,0,Trade Goods,Cloth,4,0,1,0,0,1
41594,Moonshroud,Rare,80,0,Trade Goods,Cloth,4,0,1,0,0,1
41595,Spellweave,Rare,80,0,Trade Goods,Cloth,4,0,1,0,0,1
41597,Abyssal Bag,Rare,80,0,Container,Soul Bag,25,0,6,25,0,0
41598,Mysterious Bag,Rare,80,0,Container,Enchanting Bag,18,0,4,50,0,0
41599,Frostweave Bag,Uncommon,80,0,Container,Bag,5,0,1,25,0,0
41600,Glacial Bag,Rare,80,0,Container,Bag,8,0,2,0,0,0
41601,Shining Spellthread,Rare,80,70,Consumable,Item Enhancement,8,0,2,0,0,1
41602,Brilliant Spellthread,Epic,80,70,Consumable,Item Enhancement,8,0,2,0,0,1
41603,Azure Spellthread,Rare,80,70,Consumable,Item Enhancement,8,0,2,0,0,1
41604,Sapphire Spellthread,Epic,80,70,Consumable,Item Enhancement,8,0,2,0,0,1
41607,Cloak of the Moon,Rare,150,74,Armor,Cloth,16,9,3,21,0,0
41608,Cloak of Frozen Spirits,Rare,154,75,Armor,Cloth,16,55,3,31,0,0
41609,Wispcloak,Epic,200,80,Armor,Cloth,28,32,5,66,0,0
41610,Deathchill Cloak,Epic,200,80,Armor,Cloth,28,42,5,68,0,0
41611,Eternal Belt Buckle,Rare,80,70,Consumable,Item Enhancement,16,0,4,0,0,1
41731,Yeti Milk,Common,85,75,Consumable,Food & Drink,1,10,0,5,0,1
41745,Titanium Rod,Common,70,0,Trade Goods,Enchanting,4,79,1,19,0,0
41751,Black Mushroom,Common,65,55,Consumable,Food & Drink,0,1,0,0,0,1
41777,Design: Etched Monarch Topaz,Rare,80,0,Recipe,Jewelcrafting,16,0,4,0,0,0
41778,Design: Resolute Monarch Topaz,Rare,80,0,Recipe,Jewelcrafting,16,0,4,0,0,0
41779,Design: Stalwart Monarch Topaz,Rare,80,0,Recipe,Jewelcrafting,16,0,4,0,0,0
41780,Design: Champion's Monarch Topaz,Rare,80,0,Recipe,Jewelcrafting,16,0,4,0,0,0
41781,Design: Misty Forest Emerald,Rare,80,0,Recipe,Jewelcrafting,16,0,4,0,0,0
41782,Design: Shining Forest Emerald,Rare,80,0,Recipe,Jewelcrafting,16,0,4,0,0,0
41783,Design: Purified Twilight Opal,Rare,80,0,Recipe,Jewelcrafting,16,0,4,0,0,0
41784,Design: Sovereign Twilight Opal,Rare,80,0,Recipe,Jewelcrafting,16,0,4,0,0,0
41785,Design: Tenuous Twilight Opal,Rare,80,0,Recipe,Jewelcrafting,16,0,4,0,0,0
41786,Design: Destructive Skyflare Diamond,Rare,80,0,Recipe,Jewelcrafting,32,0,8,0,0,0
41787,Design: Thundering Skyflare Diamond,Rare,80,0,Recipe,Jewelcrafting,32,0,8,0,0,0
41788,Design: Beaming Earthsiege Diamond,Rare,80,0,Recipe,Jewelcrafting,32,0,8,0,0,0
41789,Design: Inscribed Monarch Topaz,Rare,80,0,Recipe,Jewelcrafting,16,0,4,0,0,0
41800,Deep Sea Monsterbelly,Common,70,0,Trade Goods,Meat,0,1,0,0,0,1
41801,Moonglow Cuttlefish,Common,70,0,Trade Goods,Meat,0,1,0,0,0,1
41802,Imperial Manta Ray,Common,70,0,Trade Goods,Meat,0,1,0,0,0,1
41803,Rockfin Grouper,Common,70,0,Trade Goods,Meat,0,1,0,0,0,1
41805,Borean Man O' War,Common,70,0,Trade Goods,Meat,0,1,0,0,0,1
41806,Musselback Sculpin,Common,70,0,Trade Goods,Meat,0,1,0,0,0,1
41807,Dragonfin Angelfish,Common,70,0,Trade Goods,Meat,0,1,0,0,0,1
41808,Bonescale Snapper,Common,70,0,Trade Goods,Meat,0,1,0,0,0,1
41809,Glacial Salmon,Common,70,0,Trade Goods,Meat,0,1,0,0,0,1
41810,Fangtooth Herring,Common,70,0,Trade Goods,Meat,0,1,0,0,0,1
41812,Barrelhead Goby,Common,70,0,Trade Goods,Meat,0,1,0,0,0,1
41813,Nettlefish,Common,70,0,Trade Goods,Meat,0,1,0,0,0,1
41814,Glassfin Minnow,Common,70,0,Trade Goods,Meat,0,1,0,0,0,1
41974,Cobalt Bracers,Uncommon,142,70,Armor,Plate,15,83,3,16,0,0
41975,Cobalt Gauntlets,Uncommon,142,70,Armor,Plate,15,88,3,17,0,0
41976,Titanium Weapon Chain,Uncommon,80,70,Consumable,Item Enhancement,7,20,1,80,0,1
41984,Hat of Wintry Doom,Rare,187,80,Armor,Cloth,20,17,4,3,0,0
41985,Silky Iceshard Boots,Rare,187,80,Armor,Cloth,20,25,4,5,0,0
41986,Deep Frozen Cord,Rare,187,80,Armor,Cloth,13,55,2,71,0,0
42093,Frostmoon Pants,Rare,187,80,Armor,Cloth,28,52,5,70,0,0
42095,Light Blessed Mittens,Rare,187,80,Armor,Cloth,13,34,2,66,0,0
42096,Aurora Slippers,Rare,187,80,Armor,Cloth,20,9,4,1,0,0
42100,Moonshroud Robe,Epic,200,80,Armor,Cloth,38,64,7,72,0,0
42101,Ebonweave Robe,Epic,200,80,Armor,Cloth,38,78,7,75,0,0
42102,Spellweave Robe,Epic,200,80,Armor,Cloth,38,93,7,78,0,0
42103,Moonshroud Gloves,Epic,200,80,Armor,Cloth,19,53,3,90,0,0
42111,Ebonweave Gloves,Epic,200,80,Armor,Cloth,18,67,3,73,0,0
42113,Spellweave Gloves,Epic,200,80,Armor,Cloth,18,81,3,76,0,0
42172,Pattern: Red Lumberjack Shirt,Uncommon,72,0,Recipe,Tailoring,5,0,1,25,0,0
42173,Pattern: Blue Lumberjack Shirt,Uncommon,72,0,Recipe,Tailoring,5,0,1,25,0,0
42175,Pattern: Green Lumberjack Shirt,Uncommon,72,0,Recipe,Tailoring,5,0,1,25,0,0
42176,Pattern: Blue Workman's Shirt,Uncommon,72,0,Recipe,Tailoring,5,0,1,25,0,0
42177,Pattern: Red Workman's Shirt,Uncommon,72,0,Recipe,Tailoring,5,0,1,25,0,0
42178,Pattern: Rustic Workman's Shirt,Uncommon,72,0,Recipe,Tailoring,5,0,1,25,0,0
42225,Dragon's Eye,Rare,80,0,Gem,Prismatic,0,0,0,0,0,1
42253,Iceweb Spider Silk,Common,75,0,Trade Goods,Cloth,4,0,1,0,0,1
42336,Bloodstone Band,Uncommon,138,70,Armor,Miscellaneous,12,59,3,14,0,0
42337,Sun Rock Ring,Uncommon,138,70,Armor,Miscellaneous,12,59,3,14,0,0
42338,Jade Dagger Pendant,Rare,167,75,Armor,Miscellaneous,18,3,4,50,0,0
42339,Blood Sun Necklace,Rare,175,75,Armor,Miscellaneous,18,84,4,71,0,0
42340,Dream Signet,Rare,174,78,Armor,Miscellaneous,18,74,4,68,0,0
42396,Glyph of Circle of Healing,Common,55,50,Glyph,Priest,0,4,0,1,0,1
42397,Glyph of Dispel Magic,Common,23,18,Glyph,Priest,0,4,0,1,0,1
42398,Glyph of Fade,Common,13,15,Glyph,Priest,0,4,0,1,0,1
42399,Glyph of Fear Ward,Common,25,20,Glyph,Priest,0,4,0,1,0,1
42400,Glyph of Flash Heal,Common,25,20,Glyph,Priest,0,4,0,1,0,1
42401,Glyph of Holy Nova,Common,25,20,Glyph,Priest,0,4,0,1,0,1
42402,Glyph of Inner Fire,Common,17,15,Glyph,Priest,0,4,0,1,0,1
42403,Glyph of Lightwell,Common,45,40,Glyph,Priest,0,4,0,1,0,1
42404,Glyph of Mass Dispel,Common,75,70,Glyph,Priest,0,4,0,1,0,1
42405,Glyph of Mind Control,Common,35,30,Glyph,Priest,0,4,0,1,0,1
42406,Glyph of Shadow Word: Pain,Common,15,15,Glyph,Priest,0,4,0,1,0,1
42407,Glyph of Shadow,Common,25,20,Glyph,Priest,0,4,0,1,0,1
42408,Glyph of Power Word: Shield,Common,11,15,Glyph,Priest,0,4,0,1,0,1
42409,Glyph of Prayer of Healing,Common,35,30,Glyph,Priest,0,4,0,1,0,1
42410,Glyph of Psychic Scream,Common,19,15,Glyph,Priest,0,4,0,1,0,1
42411,Glyph of Renew,Common,13,15,Glyph,Priest,0,4,0,1,0,1
42412,Glyph of Scourge Imprisonment,Common,25,20,Glyph,Priest,0,4,0,1,0,1
42414,Glyph of Shadow Word: Death,Common,67,62,Glyph,Priest,0,4,0,1,0,1
42415,Glyph of Mind Flay,Common,20,20,Glyph,Priest,0,4,0,1,0,1
42416,Glyph of Smite,Common,6,15,Glyph,Priest,0,4,0,1,0,1
42417,Glyph of Spirit of Redemption,Common,35,30,Glyph,Priest,0,4,0,1,0,1
42420,Shadow Crystal Focusing Lens,Uncommon,75,0,Consumable,Other,1,0,0,25,0,0
42421,Shadow Jade Focusing Lens,Uncommon,75,0,Consumable,Other,1,0,0,25,0,0
42433,Chocolate Cake Slice,Common,75,70,Consumable,Food & Drink,0,17,0,0,0,1
42435,Titansteel Shanker,Epic,200,80,Weapon,Dagger,95,17,19,3,0,0
42436,Chocolate Celebration Cake,Common,75,70,Consumable,Consumable,9,0,0,21,0,0
42439,Big Berry Pie,Common,75,70,Consumable,Consumable,1,70,0,42,0,0
42443,Cudgel of Saronite Justice,Rare,175,77,Weapon,Mace,64,84,12,96,0,0
42453,Glyph of Incinerate,Common,33,28,Glyph,Warlock,0,4,0,1,0,1
42454,Glyph of Conflagrate,Common,45,40,Glyph,Warlock,0,4,0,1,0,1
42455,Glyph of Corruption,Common,15,15,Glyph,Warlock,0,4,0,1,0,1
42456,Glyph of Curse of Agony,Common,13,15,Glyph,Warlock,0,4,0,1,0,1
42457,Glyph of Death Coil,Common,47,42,Glyph,Warlock,0,4,0,1,0,1
42458,Glyph of Fear,Common,13,15,Glyph,Warlock,0,4,0,1,0,1
42459,Glyph of Felguard,Common,55,50,Glyph,Warlock,0,4,0,1,0,1
42460,Glyph of Felhunter,Common,35,30,Glyph,Warlock,0,4,0,1,0,1
42461,Glyph of Health Funnel,Common,17,15,Glyph,Warlock,0,4,0,1,0,1
42462,Glyph of Healthstone,Common,15,15,Glyph,Warlock,0,4,0,1,0,1
42463,Glyph of Howl of Terror,Common,45,40,Glyph,Warlock,0,4,0,1,0,1
42464,Glyph of Immolate,Common,6,15,Glyph,Warlock,0,4,0,1,0,1
42465,Glyph of Imp,Common,10,15,Glyph,Warlock,0,4,0,1,0,1
42466,Glyph of Searing Pain,Common,23,18,Glyph,Warlock,0,4,0,1,0,1
42467,Glyph of Shadow Bolt,Common,6,15,Glyph,Warlock,0,4,0,1,0,1
42468,Glyph of Shadowburn,Common,25,20,Glyph,Warlock,0,4,0,1,0,1
42469,Glyph of Siphon Life,Common,35,30,Glyph,Warlock,0,4,0,1,0,1
42470,Glyph of Soulstone,Common,23,18,Glyph,Warlock,0,4,0,1,0,1
42471,Glyph of Succubus,Common,31,26,Glyph,Warlock,0,4,0,1,0,1
42472,Glyph of Unstable Affliction,Common,55,50,Glyph,Warlock,0,4,0,1,0,1
42473,Glyph of Voidwalker,Common,15,15,Glyph,Warlock,0,4,0,1,0,1
42500,Titanium Shield Spike,Uncommon,80,70,Consumable,Item Enhancement,4,79,1,19,0,1
42508,Titansteel Shield Wall,Epic,200,80,Armor,Shield,65,54,13,10,0,0
42545,Runic Mana Injector,Common,80,70,Consumable,Potion,1,50,0,37,0,1
42546,Mana Injector Kit,Common,80,0,Trade Goods,Devices,0,54,0,13,0,1
42641,Global Thermal Sapper Charge,Common,75,0,Trade Goods,Explosives,2,0,0,50,0,1
42642,Titanium Impact Band,Epic,200,80,Armor,Miscellaneous,28,49,7,12,0,0
42643,Titanium Earthguard Ring,Epic,200,80,Armor,Miscellaneous,26,74,6,68,0,0
42644,Titanium Spellshock Ring,Epic,200,80,Armor,Miscellaneous,28,49,7,12,0,0
